t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790036313.8073702,41.152086223398655,41.18840000041814,43.52964301529504,6.826842115522314,43.52964301529504,6.826842115522314,1,0
1790036313.908136,41.152086223398655,41.18840000041814,43.54374365095858,6.692864297551853,43.54374365095858,6.692864297551853,1,0
1790036314.0091443,41.152086223398655,41.18840000041814,43.55885049209356,6.549597562110597,43.55885049209356,6.549597562110597,1,0
1790036314.1070478,41.152086223398655,41.18840000041814,43.573236606232506,6.413247345796757,43.573236606232506,6.413247345796757,1,0
1790036314.2086809,41.152086223398655,41.18840000041814,43.58744768164434,6.27845710426705,43.58744768164434,6.27845710426705,1,0
1790036314.3069818,41.152086223398655,41.18840000041814,43.60239731641551,6.136353301684025,43.60239731641551,6.136353301684025,1,0
1790036314.407736,41.152086223398655,41.18840000041814,43.61705973055977,5.996578252211604,43.61705973055977,5.996578252211604,1,0
1790036314.510176,41.152086223398655,41.18840000041814,43.63153986023336,5.858173235265025,43.63153986023336,5.858173235265025,1,0
1790036314.610092,41.14300789033448,41.18840000041814,43.64606071878786,5.719048349546999,43.64606071878786,5.719048349546999,1,0
1790036314.706878,41.14300789033448,41.18840000041814,43.66082694116414,5.5773258446849,43.66082694116414,5.5773258446849,1,0
1790036314.8066044,41.14300789033448,41.18840000041814,43.67543764314009,5.436984171141928,43.67543764314009,5.436984171141928,1,0
1790036314.906585,41.14300789033448,41.18840000041814,43.68946047077068,5.302271878082347,43.68946047077068,5.302271878082347,1,0
1790036315.006768,41.14300789033448,41.18840000041814,43.70413110166996,5.161352184530962,43.70413110166996,5.161352184530962,1,0
1790036315.106845,41.14300789033448,41.18840000041814,43.71891598338438,5.01936516060406,43.71891598338438,5.01936516060406,1,0
1790036315.207451,41.14300789033448,41.18840000041814,43.73381795668122,4.876361280058143,43.73381795668122,4.876361280058143,1,0
1790036315.3098078,41.14300789033448,41.18840000041814,43.74865515300146,4.734182026859427,43.74865515300146,4.734182026859427,1,0
1790036315.4103663,41.14300789033448,41.17726800028805,43.763814552180726,4.589221421889176,43.763814552180726,4.589221421889176,1,0
1790036315.5057127,41.14300789033448,41.17726800028805,43.77824354091726,4.45159529366299,43.77824354091726,4.45159529366299,1,0
1790036315.6065574,41.14300789033448,41.17726800028805,43.79330335646991,4.308388276423493,43.79330335646991,4.308388276423493,1,0
1790036315.7085369,165.02065201285058,127.96667694486342,43.80867384408707,4.162672968568364,43.80867384408707,4.162672968568364,1,1
1790036315.8093593,165.04133767639584,127.95422691705488,43.82407796495385,4.017060164966033,43.82407796495385,4.017060164966033,1,1
1790036315.9100237,165.08091478023482,127.98219037000268,43.83951585644498,3.871452039335306,43.83951585644498,3.871452039335306,1,1
