t,x_m,y_m
1790035643.0415568,46.0446022145222,46.03082000005685
1790035643.140759,46.05368040842589,46.03082000005685
1790035643.2507122,46.05368040842589,46.04195199939596
1790035643.3383374,46.05368040842589,46.04195199939596
1790035643.4387455,46.05368040842589,46.04195199939596
1790035643.539438,46.05368040842589,46.04195199939596
1790035643.6383383,46.06275860232959,46.04195199939596
1790035643.748151,46.06275860232959,46.04195199939596
1790035643.8412793,46.06275860232959,46.04195199939596
1790035643.9409332,46.06275860232959,46.04195199939596
1790035644.0396342,46.06275860232959,46.03082000005685
1790035644.141106,46.06275860232959,46.03082000005685
1790035644.253163,46.06275860232959,46.03082000005685
1790035644.3386347,46.05368040842589,46.03082000005685
1790035644.4404914,46.05368040842589,46.03082000005685
1790035644.5383558,46.05368040842589,46.03082000005685
1790035644.6421115,46.05368040842589,46.03082000005685
1790035644.7426116,46.05368040842589,46.03082000005685
1790035644.840304,46.05368040842589,46.01968799992676
1790035644.9394026,46.05368040842589,46.01968799992676
1790035645.0385215,46.05368040842589,46.01968799992676
1790035645.1390114,46.0446022145222,46.00855599979667
1790035645.2482195,46.0446022145222,46.00855599979667
1790035645.34279,46.03552401803833,46.00855599979667
1790035645.440891,46.03552401803833,45.99742399966658
1790035645.543242,46.03552401803833,45.99742399966658
1790035645.6427968,46.02644582413463,45.99742399966658
1790035645.7417138,46.02644582413463,45.98629199953649
1790035645.8408587,46.02644582413463,45.98629199953649
1790035645.940832,46.01736763023094,45.9751599994064
1790035646.0400755,46.01736763023094,45.9751599994064
1790035646.139267,46.01736763023094,45.9751599994064
1790035646.2419393,46.008289436327246,45.9751599994064
1790035646.3413446,46.008289436327246,45.96402800006729
1790035646.440894,46.008289436327246,45.96402800006729
1790035646.541334,46.008289436327246,45.96402800006729
1790035646.6437557,45.999211242423556,45.9528959999372
1790035646.7554789,45.999211242423556,45.9528959999372
1790035646.841532,45.999211242423556,45.9528959999372
1790035646.939094,45.999211242423556,45.94176399980711
1790035647.0412688,45.99013304593968,45.94176399980711
1790035647.439199,45.99013304593968,45.94176399980711
1790035647.495488,45.99013304593968,45.94176399980711
1790035647.5432987,45.99013304593968,45.94176399980711
1790035647.642362,45.98105485203599,45.94176399980711
1790035647.7454858,45.98105485203599,45.94176399980711
1790035647.8433242,45.98105485203599,45.94176399980711
1790035647.9416866,45.98105485203599,45.93063199967702
1790035648.0425465,45.98105485203599,45.93063199967702
1790035648.143014,45.98105485203599,45.93063199967702
1790035648.2459986,45.98105485203599,45.93063199967702
1790035648.3444622,45.98105485203599,45.93063199967702
1790035648.4459898,45.98105485203599,45.93063199967702
1790035648.5429995,45.98105485203599,45.93063199967702
1790035648.645509,45.98105485203599,45.93063199967702
1790035648.747017,45.98105485203599,45.93063199967702
1790035648.8413775,45.98105485203599,45.93063199967702
1790035648.9443667,45.98105485203599,45.93063199967702
1790035649.0443194,45.9719766581323,45.93063199967702
1790035649.1421168,45.9719766581323,45.93063199967702
1790035649.2500858,45.9719766581323,45.93063199967702
1790035649.3412728,45.9719766581323,45.93063199967702
1790035649.4457672,45.9719766581323,45.93063199967702
1790035649.543401,45.9719766581323,45.93063199967702
1790035649.646423,45.9719766581323,45.93063199967702
1790035649.753414,45.9719766581323,45.93063199967702
1790035649.8431914,45.9719766581323,45.93063199967702
1790035649.9432602,45.9719766581323,45.91949999954693
1790035650.0420053,45.9719766581323,45.91949999954693
1790035650.1419685,45.9719766581323,45.91949999954693
1790035650.252372,45.9719766581323,45.91949999954693
1790035650.3453474,45.9719766581323,45.91949999954693
1790035650.4438667,45.9719766581323,45.91949999954693
1790035650.5433326,45.9628984642286,45.91949999954693
1790035650.6435974,45.9628984642286,45.91949999954693
1790035650.75147,45.9628984642286,45.91949999954693
1790035650.8419068,45.9628984642286,45.91949999954693
1790035650.946725,45.9628984642286,45.91949999954693
1790035651.0482051,45.9628984642286,45.91949999954693
1790035651.1425416,45.9628984642286,45.91949999954693
1790035651.2429166,45.9628984642286,45.91949999954693
1790035651.3458767,45.9628984642286,45.91949999954693
1790035651.4422786,45.9628984642286,45.91949999954693
1790035651.5428498,45.9628984642286,45.91949999954693
1790035651.6465695,45.9628984642286,45.91949999954693
1790035651.751683,45.9628984642286,45.91949999954693
1790035651.8445995,45.9628984642286,45.91949999954693
1790035651.9436438,45.9628984642286,45.91949999954693
1790035652.0436745,45.9628984642286,45.91949999954693
1790035652.1464796,45.9628984642286,45.91949999954693
1790035653.7594454,45.9628984642286,45.91949999954693
1790035653.7615871,45.9628984642286,45.91949999954693
1790035653.7724786,45.9628984642286,45.91949999954693
1790035653.8720262,45.9628984642286,45.91949999954693
1790035653.9712183,45.9628984642286,45.91949999954693
1790035654.0828006,45.9628984642286,45.91949999954693
1790035654.1694489,45.9628984642286,45.91949999954693
1790035654.2743964,45.9628984642286,45.91949999954693
1790035654.372953,45.9628984642286,45.91949999954693
1790035654.472227,45.9628984642286,45.91949999954693
1790035654.5770245,45.9628984642286,45.91949999954693
1790035654.6708312,45.9628984642286,45.91949999954693
1790035654.7700305,45.9628984642286,45.91949999954693
1790035654.8727243,45.9628984642286,45.91949999954693
1790035654.9738004,45.9628984642286,45.91949999954693
1790035655.0815094,45.9628984642286,45.91949999954693
1790035655.1736734,45.9628984642286,45.91949999954693
1790035655.274433,45.9628984642286,45.91949999954693
1790035655.3742502,45.9628984642286,45.91949999954693
1790035655.4704816,45.9628984642286,45.91949999954693
1790035655.5772913,45.9628984642286,45.91949999954693
1790035655.6748593,45.9628984642286,45.91949999954693
1790035655.772653,45.9628984642286,45.91949999954693
1790035655.8706229,45.9628984642286,45.91949999954693
