t,x_m,y_m
1790037020.426123,-0.4266882904483404,0.033395999599292736
1790037020.5220244,-0.43576676416420773,0.033395999599292736
1790037020.6221266,-0.43576676416420773,0.033395999599292736
1790037020.724431,-0.43576676416420773,0.033395999599292736
1790037020.8222475,-0.43576676416420773,0.033395999599292736
1790037020.9230154,-0.43576676416420773,0.033395999599292736
1790037021.0225492,-0.4448452378800751,0.033395999599292736
1790037021.121637,-0.4448452378800751,0.033395999599292736
1790037021.2248929,-0.4448452378800751,0.033395999599292736
1790037021.3245115,-0.4448452378800751,0.033395999599292736
1790037021.4252872,-0.4448452378800751,0.033395999599292736
1790037021.523359,-0.4448452378800751,0.033395999599292736
1790037021.6248271,-0.43576676416420773,0.022264000260179273
1790037021.7253416,-0.4448452378800751,0.022264000260179273
1790037021.824502,-0.4448452378800751,0.011132000130089637
1790037021.923783,-0.4448452378800751,0.011132000130089637
1790037022.0237372,-0.4448452378800751,0.011132000130089637
1790037022.1236436,-0.4448452378800751,0.0
1790037022.2287247,-0.43576676416420773,0.0
1790037022.324017,-0.43576676416420773,0.0
1790037022.4259756,-0.43576676416420773,-0.011132000130089637
1790037022.526265,-0.4266882904483404,-0.011132000130089637
1790037022.6257882,-0.4266882904483404,-0.011132000130089637
1790037022.7270277,-0.4266882904483404,-0.022264000260179273
1790037022.8268073,-0.4266882904483404,-0.022264000260179273
1790037022.922762,-0.4176098141522155,-0.022264000260179273
1790037023.025038,-0.4176098141522155,-0.022264000260179273
1790037023.1258104,-0.4176098141522155,-0.03339600039026891
1790037023.2270072,-0.4176098141522155,-0.03339600039026891
1790037023.3269813,-0.40853134043634814,-0.03339600039026891
1790037023.4243655,-0.40853134043634814,-0.03339600039026891
1790037023.526317,-0.40853134043634814,-0.03339600039026891
1790037023.62651,-0.40853134043634814,-0.03339600039026891
1790037023.7262838,-0.40853134043634814,-0.04452799972938237
1790037023.8229403,-0.40853134043634814,-0.04452799972938237
1790037023.9242294,-0.3994528667204808,-0.04452799972938237
1790037024.0252278,-0.3994528667204808,-0.04452799972938237
1790037024.1277957,-0.3994528667204808,-0.04452799972938237
1790037024.226779,-0.3994528667204808,-0.04452799972938237
1790037024.3255882,-0.3994528667204808,-0.04452799972938237
1790037024.423993,-0.3994528667204808,-0.04452799972938237
1790037024.526276,-0.3994528667204808,-0.04452799972938237
1790037024.627082,-0.3994528667204808,-0.04452799972938237
1790037024.729146,-0.39037439300461346,-0.04452799972938237
1790037024.8243392,-0.39037439300461346,-0.05565999985947201
1790037024.9227085,-0.39037439300461346,-0.05565999985947201
1790037025.0238657,-0.39037439300461346,-0.05565999985947201
1790037025.1240315,-0.39037439300461346,-0.05565999985947201
1790037025.2289877,-0.39037439300461346,-0.05565999985947201
1790037025.3255525,-0.39037439300461346,-0.05565999985947201
1790037025.4247556,-0.39037439300461346,-0.05565999985947201
1790037025.5264137,-0.3812959192887461,-0.05565999985947201
1790037025.6274476,-0.3812959192887461,-0.05565999985947201
1790037025.7253351,-0.3812959192887461,-0.05565999985947201
1790037025.8259776,-0.3812959192887461,-0.05565999985947201
1790037025.927662,-0.3812959192887461,-0.05565999985947201
1790037026.0280993,-0.3812959192887461,-0.05565999985947201
1790037026.124701,-0.3812959192887461,-0.05565999985947201
1790037026.2313807,-0.3812959192887461,-0.05565999985947201
1790037026.3297606,-0.3812959192887461,-0.05565999985947201
1790037026.4281538,-0.3812959192887461,-0.05565999985947201
1790037026.5250523,-0.3722174429926212,-0.05565999985947201
1790037026.624966,-0.3722174429926212,-0.05565999985947201
1790037027.1312814,-0.3722174429926212,-0.05565999985947201
1790037027.138389,-0.3722174429926212,-0.05565999985947201
1790037027.234771,-0.3722174429926212,-0.05565999985947201
1790037027.3318555,-0.3722174429926212,-0.05565999985947201
1790037027.4283676,-0.3722174429926212,-0.05565999985947201
1790037027.5352094,-0.3722174429926212,-0.05565999985947201
1790037027.63458,-0.3722174429926212,-0.05565999985947201
1790037027.7345188,-0.3722174429926212,-0.05565999985947201
1790037027.8354187,-0.36313896927675393,-0.05565999985947201
1790037027.9350328,-0.36313896927675393,-0.05565999985947201
1790037028.0360548,-0.36313896927675393,-0.05565999985947201
1790037028.1329849,-0.36313896927675393,-0.05565999985947201
1790037028.2350547,-0.36313896927675393,-0.05565999985947201
1790037028.3305986,-0.36313896927675393,-0.05565999985947201
1790037028.4341626,-0.36313896927675393,-0.05565999985947201
1790037028.5337193,-0.36313896927675393,-0.05565999985947201
1790037028.6307464,-0.36313896927675393,-0.05565999985947201
1790037028.7305286,-0.36313896927675393,-0.05565999985947201
1790037028.8298228,-0.36313896927675393,-0.05565999985947201
1790037028.9291914,-0.36313896927675393,-0.05565999985947201
1790037029.0334806,-0.36313896927675393,-0.05565999985947201
1790037029.1329546,-0.36313896927675393,-0.05565999985947201
1790037029.2318528,-0.36313896927675393,-0.05565999985947201
1790037029.332211,-0.36313896927675393,-0.05565999985947201
1790037029.4318752,-0.36313896927675393,-0.05565999985947201
1790037029.5307236,-0.36313896927675393,-0.05565999985947201
1790037029.6326604,-0.36313896927675393,-0.05565999985947201
1790037029.733446,-0.36313896927675393,-0.05565999985947201
1790037029.8324509,-0.36313896927675393,-0.05565999985947201
1790037029.9321606,-0.36313896927675393,-0.05565999985947201
1790037030.0319114,-0.36313896927675393,-0.05565999985947201
1790037030.1318152,-0.36313896927675393,-0.05565999985947201
1790037030.232764,-0.36313896927675393,-0.05565999985947201
1790037030.3346355,-0.36313896927675393,-0.05565999985947201
1790037030.435157,-0.36313896927675393,-0.05565999985947201
1790037030.5331004,-0.36313896927675393,-0.05565999985947201
1790037030.6346302,-0.36313896927675393,-0.05565999985947201
1790037030.734046,-0.36313896927675393,-0.05565999985947201
1790037030.8325365,-0.36313896927675393,-0.05565999985947201
1790037030.9308045,-0.36313896927675393,-0.05565999985947201
1790037031.0327618,-0.3540604955608866,-0.05565999985947201
1790037031.1343734,-0.3540604955608866,-0.05565999985947201
1790037031.2351477,-0.3540604955608866,-0.05565999985947201
1790037031.3314874,-0.3540604955608866,-0.05565999985947201
1790037031.4326725,-0.3540604955608866,-0.05565999985947201
1790037031.5333984,-0.3540604955608866,-0.05565999985947201
1790037031.634704,-0.3540604955608866,-0.05565999985947201
1790037031.7381177,-0.3540604955608866,-0.05565999985947201
1790037031.8353994,-0.3540604955608866,-0.05565999985947201
1790037031.930643,-0.3540604955608866,-0.05565999985947201
1790037032.0327232,-0.3540604955608866,-0.05565999985947201
1790037032.1372645,-0.3540604955608866,-0.05565999985947201
1790037032.2336102,-0.3540604955608866,-0.05565999985947201
1790037032.332489,-0.3540604955608866,-0.05565999985947201
1790037032.4360223,-0.3540604955608866,-0.05565999985947201
1790037032.534712,-0.3540604955608866,-0.05565999985947201
1790037032.6324108,-0.3540604955608866,-0.05565999985947201
1790037032.737425,-0.3540604955608866,-0.05565999985947201
1790037032.8316524,-0.3540604955608866,-0.05565999985947201
1790037032.932937,-0.3540604955608866,-0.05565999985947201
1790037033.032408,-0.34498202184501925,-0.05565999985947201
1790037033.1336076,-0.34498202184501925,-0.05565999985947201
1790037033.235196,-0.34498202184501925,-0.05565999985947201
