t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,trust_weight,is_spoofed
1790037430.0526197,33.65790774020447,23.38843420400211,5.2729964889647265,-210.46115693314925,9.530733176650688,-175.38371826257656,0.15,1
1790037430.1429665,33.82420120829722,23.533928209465472,5.28423442048657,-210.67123627658916,9.565229438658166,-175.54046160368097,0.15,1
1790037430.2422464,33.99913130812099,23.605803628360253,5.296772165671912,-210.90571656244848,9.602126037039273,-175.72898853382716,0.15,1
1790037430.3438892,33.999299486198886,23.646407732316074,5.309467022288948,-211.14343181753534,9.612941891875439,-175.92495588505764,0.15,1
1790037430.4444482,34.11960085126703,23.75522231370441,5.322164888795653,-211.38162356524518,9.641780283166359,-176.11109668340274,0.15,1
1790037430.5547051,34.249728916522024,23.773790826558272,5.335848197203631,-211.63894695962858,9.672930305101389,-176.32703629170055,0.15,1
1790037430.6474214,34.25651070692003,23.83971761877934,5.347379627449232,-211.85640690298064,9.683749289369851,-176.50198822471665,0.15,1
1790037430.7471344,34.41583738157679,24.00722319191498,5.359792603527451,-212.09100583378353,9.718199320234852,-176.67627147992874,0.15,1
1790037430.8469608,34.45148280741888,23.9797754243147,5.372277706656872,-212.32716704812978,9.734158471771172,-176.8811256772631,0.15,1
1790037430.9471877,34.58864995677833,24.057711367086306,5.384756695747572,-212.56307310953156,9.765340684902185,-177.06995543803887,0.15,1
1790037431.0522964,34.723868823314724,24.0297560519642,5.397793388284891,-212.80910429495597,9.796704703539366,-177.28327524291794,0.15,1
1790037431.1420803,34.723186893405575,24.16502161985596,5.409125315425009,-213.0225438894468,9.806234552122094,-177.4444090630514,0.15,1
1790037431.2446623,34.74934062936209,24.22656684067848,5.421949387454331,-213.2636313779443,9.821058073740495,-177.64010164515088,0.15,1
1790037431.3481772,34.921353964106785,24.33594198581935,5.434970646906166,-213.50793435872527,9.857928144486259,-177.83135290704357,0.15,1
1790037431.446267,35.11918051347882,24.401258511210827,5.447356745503342,-213.73994183819698,9.898130310699663,-178.0187617857858,0.15,1
1790037431.5496795,35.11364433181091,24.481841872799656,5.460416014212368,-213.98430666491902,9.908400261852147,-178.2143843842612,0.15,1
1790037431.6460755,35.31239924536183,24.502240206976765,5.472638875545937,-214.2128705779407,9.948602931018321,-178.40560396020305,0.15,1
1790037431.743585,35.31026206809676,24.64608066193724,5.485007130326536,-214.44396168012614,9.95879537099207,-178.5804553288166,0.15,1
1790037431.8440576,35.443476662132944,24.719681804472398,5.4977841098177365,-214.68237029133013,9.989637992665017,-178.77206247695975,0.15,1
1790037432.230524,35.83376091964859,24.988392447911785,5.547732285297757,-215.60523831660046,10.090636580450383,-179.5161937019236,0.15,1
1790037432.301963,35.85291266432008,25.001875924536723,5.556705296063823,-215.77075637120387,10.101136401302263,-179.65486152684278,0.15,1
1790037432.3305352,35.92221792507051,24.961351538795743,5.559683291225475,-215.82566504188907,10.11406348630223,-179.70761255478635,0.15,1
1790037432.430802,35.95313916459874,25.125446437205124,5.572623155033523,-216.06397023079055,10.129700556468304,-179.8855577305912,0.15,1
1790037432.530644,36.11190821292296,25.108765278762995,5.585570114618476,-216.3020129293228,10.16452082936415,-180.09039619810994,0.15,1
1790037432.630048,36.22235936791973,25.28469925269899,5.598484694550974,-216.5390415914483,10.192065895556286,-180.2654804648262,0.15,1
1790037432.7298586,36.21124349121135,25.22216518543928,5.611438142284601,-216.77637857221168,10.201408944623612,-180.47659700856403,0.15,1
1790037432.8290646,36.376653789893744,25.43833871188124,5.624285403582994,-217.01149334983805,10.237140661529606,-180.64401854058016,0.15,1
1790037432.9352856,36.54134080157744,25.47675663863611,5.639973696097079,-217.29866694243145,10.275178761919133,-180.88235340527132,0.15,1
1790037433.0358772,36.5690832427417,25.45165038958029,5.650470732521942,-217.4911042951532,10.288262609054906,-181.04969109244317,0.15,1
1790037433.1345928,36.74551762189024,25.578485991644385,5.66584840866621,-217.77397643018313,10.327798790649814,-181.271107066909,0.15,1
1790037433.2328906,36.84718892339126,25.633846311416097,5.676786988690013,-217.97620280165071,10.352347278895198,-181.43469543469067,0.15,1
1790037433.3336756,36.93272907203521,25.72050530828324,5.691577826356454,-218.25108220506462,10.377750513208266,-181.65534407806246,0.15,1
1790037433.4342768,37.056599465884446,25.82219273892736,5.7044950801760805,-218.49242796083954,10.407310738032335,-181.8452348558745,0.15,1
1790037433.532019,37.03279624696144,25.73675396225049,5.715170252172018,-218.69266833122418,10.412814151390432,-182.02825498720298,0.15,1
1790037433.6330862,37.26322450358326,25.978067433973237,5.727929222474449,-218.9328210285995,10.458223514640771,-182.1961877592136,0.15,1
1790037433.732807,37.26012979723659,25.894326352807173,5.740626238236078,-219.17274477926517,10.468551772086155,-182.41268410945432,0.15,1
1790037433.8335376,37.41512915815525,26.10319211237751,5.755085218625374,-219.4471196130631,10.504091809554854,-182.61457285424703,0.15,1
1790037433.9329808,37.59780806120853,26.15091100930292,5.765157416927904,-219.6388905267007,10.540055013569997,-182.77042029630016,0.15,1
1790037434.033219,37.58787501310746,26.149432807874867,5.778287007486693,-219.88956956854045,10.549725208329807,-182.98371921207814,0.15,1
1790037434.1332304,37.70534281343188,26.24796308735503,5.7928816213612295,-220.1691741226049,10.579750800171826,-183.2066035411109,0.15,1
1790037434.2292075,37.748360627258656,26.431424326618075,5.802994051920656,-220.36342591432532,10.594799038221357,-183.34419837818382,0.15,1
1790037434.3314931,37.98891741580794,26.45619132638788,5.815680877555008,-220.6075297153413,10.641666358292948,-183.5479715590819,0.15,1
1790037434.4317043,37.95212227147791,26.51111435910627,5.830081928188211,-220.88438224903248,10.648387979681665,-183.77505775781165,0.15,1
1790037434.530962,38.12771469674954,26.55880893274544,5.840732953215836,-221.08721041192948,10.683780214745891,-183.94030751022822,0.15,1
1790037434.6311553,38.25670485819489,26.63741240174449,5.85349052226172,-221.32912960299535,10.713972672651694,-184.13414830228436,0.15,1
1790037434.7313864,38.32974778866944,26.70647744398026,5.8680884300921585,-221.60590734009142,10.73733733387875,-184.35904962248065,0.15,1
1790037434.8320513,38.40873843243376,26.65473835922788,5.880765987789292,-221.84624043145462,10.759961854485962,-184.57109361285222,0.15,1
1790037434.9315774,38.49371239161146,26.78461235474309,5.893866081847415,-222.09454313994854,10.78384302831202,-184.7626698157448,0.15,1
1790037435.0337512,38.52597434757796,26.966838168165975,5.904666606636682,-222.29922265920533,10.797862767777872,-184.90931353509964,0.15,1
1790037435.1333828,38.77435222589718,27.019283937066035,5.917359370779464,-222.53971629022737,10.845908299047121,-185.10586625613337,0.15,1
1790037435.2334514,38.799028777314426,27.087730531062405,5.930161133280573,-222.78222310001723,10.86049127988565,-185.30173005535528,0.15,1
1790037435.3335648,38.88528047304106,27.09924635791172,5.942967704021384,-223.02476439222616,10.884314619374335,-185.50616277970548,0.15,1
1790037435.4335403,38.9282784922075,27.177768427656737,5.955760692912063,-223.26698936616754,10.901638362806377,-185.70027569709387,0.15,1
1790037435.5327508,39.0834935385247,27.161072023130014,5.968412619922665,-223.5064832465885,10.93567475771297,-185.9063499561307,0.15,1
